date,temp_max,temp_min,temp_mean,rainfall_mm,humidity,year,month,month_name
2023-01-01,24.8,15.2,18.8,0.0,76.8,2023,1,Jan
2023-01-02,22.1,16.1,19.7,0.0,71.5,2023,1,Jan
2023-01-03,19.9,13.7,17.0,0.0,77.2,2023,1,Jan
2023-01-04,20.1,9.0,15.2,0.0,84.4,2023,1,Jan
2023-01-05,32.0,18.8,24.3,0.0,82.3,2023,1,Jan
2023-01-06,26.4,16.0,19.1,0.0,68.8,2023,1,Jan
2023-01-07,27.6,14.0,20.0,0.0,71.0,2023,1,Jan
2023-01-08,23.6,13.4,18.5,0.0,82.5,2023,1,Jan
2023-01-09,19.8,11.5,16.2,0.0,81.2,2023,1,Jan
2023-01-10,19.9,6.5,12.2,0.0,81.6,2023,1,Jan
2023-01-11,22.9,11.8,16.5,0.0,86.4,2023,1,Jan
2023-01-12,17.1,8.0,13.5,0.0,66.5,2023,1,Jan
2023-01-13,24.2,11.15,17.3,0.0,72.4,2023,1,Jan
2023-01-14,20.5,14.3,17.6,0.0,92.3,2023,1,Jan
2023-01-15,18.1,12.8,15.7,0.0,80.7,2023,1,Jan
2023-01-16,19.0,11.8,14.6,0.0,79.0,2023,1,Jan
2023-01-17,23.0,10.3,17.5,0.0,79.2,2023,1,Jan
2023-01-18,13.4,8.8,11.1,0.0,82.5,2023,1,Jan
2023-01-19,19.9,8.3,12.5,0.0,85.0,2023,1,Jan
2023-01-20,20.1,8.0,12.3,0.0,88.0,2023,1,Jan
2023-01-21,18.3,11.0,14.4,0.0,84.5,2023,1,Jan
2023-01-22,23.6,15.9,18.5,0.0,78.1,2023,1,Jan
2023-01-23,22.0,11.7,14.7,0.0,82.8,2023,1,Jan
2023-01-24,19.5,11.3,13.6,0.0,77.1,2023,1,Jan
2023-01-25,28.6,13.7,21.3,0.0,79.4,2023,1,Jan
2023-01-26,15.3,6.7,12.4,0.0,74.0,2023,1,Jan
2023-01-27,12.5,6.4,10.1,0.0,78.9,2023,1,Jan
2023-01-28,14.5,8.7,11.9,0.1,74.5,2023,1,Jan
2023-01-29,12.4,4.0,10.2,0.0,88.9,2023,1,Jan
2023-01-30,16.8,7.2,13.5,0.1,73.4,2023,1,Jan
2023-01-31,21.9,9.1,14.4,0.0,80.4,2023,1,Jan
2023-02-01,23.7,11.2,15.9,0.0,79.9,2023,2,Feb
2023-02-02,13.0,4.0,10.7,0.0,73.8,2023,2,Feb
2023-02-03,21.3,6.2,13.9,0.1,73.5,2023,2,Feb
2023-02-04,16.0,3.8,10.5,0.0,88.9,2023,2,Feb
2023-02-05,18.1,9.2,11.6,0.1,67.5,2023,2,Feb
2023-02-06,16.5,11.4,14.2,0.1,89.2,2023,2,Feb
2023-02-07,18.0,8.9,11.7,0.1,73.8,2023,2,Feb
2023-02-08,15.3,2.8,8.8,0.0,76.6,2023,2,Feb
2023-02-09,18.6,4.0,11.7,0.0,81.5,2023,2,Feb
2023-02-10,18.1,8.4,10.7,0.0,88.0,2023,2,Feb
2023-02-11,14.3,5.8,12.0,0.3,82.6,2023,2,Feb
2023-02-12,19.0,10.8,14.3,0.2,77.35,2023,2,Feb
2023-02-13,22.7,15.6,18.0,0.0,72.1,2023,2,Feb
2023-02-14,12.5,2.4,5.2,0.1,97.0,2023,2,Feb
2023-02-15,13.3,6.3,10.1,0.2,89.8,2023,2,Feb
2023-02-16,12.5,6.6,9.3,0.1,77.7,2023,2,Feb
2023-02-17,13.1,6.0,9.0,0.1,88.2,2023,2,Feb
2023-02-18,10.7,3.6,8.4,0.5,80.5,2023,2,Feb
2023-02-19,14.5,6.8,10.9,0.1,72.0,2023,2,Feb
2023-02-20,10.5,4.4,8.3,0.1,94.2,2023,2,Feb
2023-02-21,13.0,4.1,9.1,0.3,86.4,2023,2,Feb
2023-02-22,16.0,2.8,9.3,0.5,81.9,2023,2,Feb
2023-02-23,6.9,0.6,4.0,0.6,91.9,2023,2,Feb
2023-02-24,15.7,9.5,13.5,0.3,80.9,2023,2,Feb
2023-02-25,15.3,5.9,12.9,0.4,81.9,2023,2,Feb
2023-02-26,15.2,8.2,10.6,0.0,78.2,2023,2,Feb
2023-02-27,18.2,8.4,10.7,0.2,79.1,2023,2,Feb
2023-02-28,15.0,2.6,8.6,0.1,73.8,2023,2,Feb
2023-03-01,13.7,5.1,10.7,0.0,81.9,2023,3,Mar
2023-03-02,15.0,3.5,8.0,0.3,84.7,2023,3,Mar
2023-03-03,15.0,8.8,12.8,0.0,86.2,2023,3,Mar
2023-03-04,20.8,6.2,13.2,0.3,76.6,2023,3,Mar
2023-03-05,17.0,10.6,13.4,0.3,74.0,2023,3,Mar
2023-03-06,19.0,4.4,11.8,0.2,73.9,2023,3,Mar
2023-03-07,16.1,4.4,9.0,0.0,78.7,2023,3,Mar
2023-03-08,16.6,3.3,5.5,0.0,84.7,2023,3,Mar
2023-03-09,17.1,6.2,9.8,0.4,79.4,2023,3,Mar
2023-03-10,19.1,4.3,11.4,0.1,87.3,2023,3,Mar
2023-03-11,20.3,6.0,12.7,0.3,88.6,2023,3,Mar
2023-03-12,11.3,-2.3,4.6,0.1,87.5,2023,3,Mar
2023-03-13,12.9,1.6,8.8,0.5,81.7,2023,3,Mar
2023-03-14,21.8,10.1,15.3,1.4,75.0,2023,3,Mar
2023-03-15,21.2,10.9,15.3,0.8,84.7,2023,3,Mar
2023-03-16,15.4,4.7,8.9,0.5,92.5,2023,3,Mar
2023-03-17,17.0,8.4,10.7,0.1,88.7,2023,3,Mar
2023-03-18,12.6,6.1,8.5,0.5,84.2,2023,3,Mar
2023-03-19,9.5,2.6,7.1,0.3,85.9,2023,3,Mar
2023-03-20,19.4,8.2,13.9,0.8,78.9,2023,3,Mar
2023-03-21,19.7,4.6499999999999995,12.1,1.3,89.9,2023,3,Mar
2023-03-22,10.3,1.1,7.2,0.4,70.0,2023,3,Mar
2023-03-23,11.8,1.7,6.6,1.0,76.5,2023,3,Mar
2023-03-24,11.2,3.2,8.9,0.2,89.7,2023,3,Mar
2023-03-25,18.5,9.0,13.9,0.6,73.1,2023,3,Mar
2023-03-26,15.3,5.0,8.4,0.1,90.5,2023,3,Mar
2023-03-27,18.8,6.3,13.5,0.2,70.8,2023,3,Mar
2023-03-28,16.9,5.6,8.9,0.1,76.2,2023,3,Mar
2023-03-29,20.3,8.4,14.0,0.3,77.1,2023,3,Mar
2023-03-30,5.0,-3.5,2.2,0.9,85.9,2023,3,Mar
2023-03-31,19.0,6.7,13.0,1.1,87.7,2023,3,Mar
2023-04-01,12.7,2.2,7.1,0.1,89.2,2023,4,Apr
2023-04-02,11.1,0.1,6.2,1.8,86.0,2023,4,Apr
2023-04-03,13.7,5.2,9.8,0.2,82.8,2023,4,Apr
2023-04-04,14.7,3.8,11.1,0.1,96.2,2023,4,Apr
2023-04-05,14.5,7.8,10.5,0.7,77.0,2023,4,Apr
2023-04-06,12.1,-1.0,6.1,0.2,80.8,2023,4,Apr
2023-04-07,16.0,5.1,8.6,0.4,85.3,2023,4,Apr
2023-04-08,15.9,3.5,10.7,2.2,78.7,2023,4,Apr
2023-04-09,10.7,1.0,7.0,1.2,74.1,2023,4,Apr
2023-04-10,16.2,7.5,9.8,0.2,87.05,2023,4,Apr
2023-04-11,10.4,1.8,5.1,0.9,100.0,2023,4,Apr
2023-04-12,12.2,2.0,6.8,1.4,75.4,2023,4,Apr
2023-04-13,19.1,4.7,12.0,0.9,79.9,2023,4,Apr
2023-04-14,16.4,4.9,11.1,0.4,72.9,2023,4,Apr
2023-04-15,19.5,11.1,15.4,2.1,85.4,2023,4,Apr
2023-04-16,13.2,2.3,10.0,0.4,90.9,2023,4,Apr
2023-04-17,19.4,7.3,14.5,0.0,78.0,2023,4,Apr
2023-04-18,19.6,6.1,12.9,0.2,83.7,2023,4,Apr
2023-04-19,14.7,4.7,10.9,0.1,78.3,2023,4,Apr
2023-04-20,11.9,2.1,7.7,2.3,81.4,2023,4,Apr
2023-04-21,11.5,3.4,8.3,2.3,72.8,2023,4,Apr
2023-04-22,15.6,3.6,8.7,1.7,88.0,2023,4,Apr
2023-04-23,11.1,-2.2,5.6,1.6,78.7,2023,4,Apr
2023-04-24,22.2,10.3,14.4,0.9,62.8,2023,4,Apr
2023-04-25,13.4,5.0,8.2,1.2,81.2,2023,4,Apr
2023-04-26,14.1,-0.0,7.2,0.3,83.0,2023,4,Apr
2023-04-27,20.5,7.2,14.4,0.3,77.6,2023,4,Apr
2023-04-28,18.2,7.7,12.2,1.9,76.66666666666666,2023,4,Apr
2023-04-29,16.8,6.2,10.2,0.3,75.73333333333333,2023,4,Apr
2023-04-30,16.0,6.7,10.5,0.1,74.8,2023,4,Apr
2023-05-01,13.7,3.7,10.0,0.0,83.2,2023,5,May
2023-05-02,16.0,9.7,12.0,0.3,86.1,2023,5,May
2023-05-03,15.2,4.9,12.3,0.44999999999999996,85.2,2023,5,May
2023-05-04,15.7,6.1,13.6,0.6,68.4,2023,5,May
2023-05-05,14.7,2.6,8.5,0.7,79.7,2023,5,May
2023-05-06,15.3,8.2,13.2,0.1,72.4,2023,5,May
2023-05-07,19.9,11.2,16.3,0.9,78.7,2023,5,May
2023-05-08,18.9,10.8,14.2,1.5,85.0,2023,5,May
2023-05-09,19.9,8.0,13.8,0.3,74.1,2023,5,May
2023-05-10,18.9,7.8,12.5,0.1,90.5,2023,5,May
2023-05-11,18.2,12.1,14.8,0.5,76.4,2023,5,May
2023-05-12,16.2,10.4,13.0,0.2,84.2,2023,5,May
2023-05-13,19.5,11.5,15.5,2.5,76.0,2023,5,May
2023-05-14,22.3,11.9,15.0,8.9,67.8,2023,5,May
2023-05-15,13.7,5.7,9.6,2.8,85.3,2023,5,May
2023-05-16,26.0,18.1,22.5,2.5,80.0,2023,5,May
2023-05-17,19.7,7.6,13.6,0.4,76.0,2023,5,May
2023-05-18,14.8,5.6,12.2,2.8,82.9,2023,5,May
2023-05-19,22.7,12.9,20.0,0.1,78.7,2023,5,May
2023-05-20,19.7,8.3,13.2,0.4,79.5,2023,5,May
2023-05-21,21.2,13.5,17.4,2.1,83.2,2023,5,May
2023-05-22,17.9,8.3,11.8,2.0,78.7,2023,5,May
2023-05-23,17.75,13.6,20.0,2.2,87.3,2023,5,May
2023-05-24,17.6,13.1,15.3,2.4,83.0,2023,5,May
2023-05-25,16.7,8.9,13.1,7.4,83.0,2023,5,May
2023-05-26,23.0,11.0,15.2,1.9,89.3,2023,5,May
2023-05-27,22.65,16.1,18.9,0.5,73.5,2023,5,May
2023-05-28,22.3,7.3,14.6,3.2,67.1,2023,5,May
2023-05-29,19.3,9.3,13.4,2.2,75.3,2023,5,May
2023-05-30,17.9,11.3,13.4,0.8,87.2,2023,5,May
2023-05-31,21.8,13.3,19.6,0.9,83.4,2023,5,May
2023-06-01,23.5,17.5,20.7,2.0,70.2,2023,6,Jun
2023-06-02,17.4,9.8,14.4,1.0,90.7,2023,6,Jun
2023-06-03,23.3,13.6,20.2,1.2,86.0,2023,6,Jun
2023-06-04,19.9,11.5,17.3,0.4,82.9,2023,6,Jun
2023-06-05,30.0,17.3,22.6,1.2,87.3,2023,6,Jun
2023-06-06,21.0,13.5,16.2,1.7,71.7,2023,6,Jun
2023-06-07,25.5,13.9,20.8,3.4,63.6,2023,6,Jun
2023-06-08,20.8,17.55,15.6,1.6,77.0,2023,6,Jun
2023-06-09,26.1,21.2,23.5,2.1,80.7,2023,6,Jun
2023-06-10,27.2,13.0,20.7,2.0,70.1,2023,6,Jun
2023-06-11,29.0,17.4,21.9,1.5,75.2,2023,6,Jun
2023-06-12,20.6,12.3,18.3,1.0,85.8,2023,6,Jun
2023-06-13,25.5,18.2,20.9,1.1,82.5,2023,6,Jun
2023-06-14,22.8,7.8,15.5,6.6,99.7,2023,6,Jun
2023-06-15,22.6,16.6,19.6,1.4,71.6,2023,6,Jun
2023-06-16,27.1,16.2,19.6,2.4,73.69999999999999,2023,6,Jun
2023-06-17,25.5,17.5,23.4,0.2,75.8,2023,6,Jun
2023-06-18,23.5,11.0,15.7,3.1,81.0,2023,6,Jun
2023-06-19,21.6,13.1,18.0,7.3,76.8,2023,6,Jun
2023-06-20,27.6,17.4,20.1,0.6,73.7,2023,6,Jun
2023-06-21,24.2,12.4,19.9,0.8,82.9,2023,6,Jun
2023-06-22,30.2,14.8,22.5,1.4,83.3,2023,6,Jun
2023-06-23,22.6,16.0,20.0,2.0,71.7,2023,6,Jun
2023-06-24,25.7,16.6,23.2,1.4,76.6,2023,6,Jun
2023-06-25,25.6,16.4,20.1,2.2,72.8,2023,6,Jun
2023-06-26,27.9,13.7,20.1,1.2,78.9,2023,6,Jun
2023-06-27,24.0,14.3,19.6,6.9,80.7,2023,6,Jun
2023-06-28,26.0,19.1,22.0,0.1,70.9,2023,6,Jun
2023-06-29,23.6,15.3,18.7,0.2,71.8,2023,6,Jun
2023-06-30,26.9,17.3,22.9,1.7,67.5,2023,6,Jun
2023-07-01,27.0,15.8,21.5,1.6,72.9,2023,7,Jul
2023-07-02,32.2,22.7,26.0,5.1,77.1,2023,7,Jul
2023-07-03,21.9,14.2,19.5,0.8,81.7,2023,7,Jul
2023-07-04,20.1,13.4,17.8,1.6,82.2,2023,7,Jul
2023-07-05,32.9,25.6,28.7,0.1,73.95,2023,7,Jul
2023-07-06,26.2,17.0,22.3,0.4,65.7,2023,7,Jul
2023-07-07,26.6,18.7,23.7,2.3,76.3,2023,7,Jul
2023-07-08,29.8,24.1,27.6,0.4,76.7,2023,7,Jul
2023-07-09,28.4,17.0,24.2,0.3,71.0,2023,7,Jul
2023-07-10,26.1,15.1,21.7,0.9,71.5,2023,7,Jul
2023-07-11,28.7,16.9,20.9,0.8,75.3,2023,7,Jul
2023-07-12,25.4,18.3,22.4,0.0,79.6,2023,7,Jul
2023-07-13,29.7,15.1,22.8,2.0,75.6,2023,7,Jul
2023-07-14,26.1,19.8,24.0,0.4,70.5,2023,7,Jul
2023-07-15,29.8,23.3,26.4,2.5,74.7,2023,7,Jul
2023-07-16,29.4,14.7,22.7,4.0,80.3,2023,7,Jul
2023-07-17,28.9,16.2,23.8,5.5,70.4,2023,7,Jul
2023-07-18,29.7,17.8,24.0,1.3,77.9,2023,7,Jul
2023-07-19,21.9,17.3,19.9,2.5,83.0,2023,7,Jul
2023-07-20,27.6,20.5,23.3,1.2,62.9,2023,7,Jul
2023-07-21,27.9,14.2,20.2,0.5,78.2,2023,7,Jul
2023-07-22,34.9,25.6,29.3,5.6,65.1,2023,7,Jul
2023-07-23,33.1,22.2,26.1,0.4,82.2,2023,7,Jul
2023-07-24,27.6,19.1,23.1,2.0,84.5,2023,7,Jul
2023-07-25,29.0,20.8,23.5,1.0,69.1,2023,7,Jul
2023-07-26,32.5,21.9,25.7,0.0,75.4,2023,7,Jul
2023-07-27,25.6,16.9,22.6,3.2,68.4,2023,7,Jul
2023-07-28,29.4,19.0,24.8,0.5,79.7,2023,7,Jul
2023-07-29,31.2,24.4,26.9,1.2,78.1,2023,7,Jul
2023-07-30,31.6,21.4,27.1,0.1,62.1,2023,7,Jul
2023-07-31,30.1,22.0,26.5,1.0,82.2,2023,7,Jul
2023-08-01,28.5,21.4,23.7,0.9,88.3,2023,8,Aug
2023-08-02,33.8,20.1,27.3,0.9,61.8,2023,8,Aug
2023-08-03,27.7,20.200000000000003,23.1,0.0,71.9,2023,8,Aug
2023-08-04,29.7,20.3,27.6,0.7,77.8,2023,8,Aug
2023-08-05,33.9,21.2,28.2,1.3,72.5,2023,8,Aug
2023-08-06,32.0,22.0,28.8,0.1,72.7,2023,8,Aug
2023-08-07,33.6,23.4,28.3,1.8,76.7,2023,8,Aug
2023-08-08,31.7,19.2,24.1,2.9,67.2,2023,8,Aug
2023-08-09,36.9,26.6,30.0,0.3,73.45,2023,8,Aug
2023-08-10,32.9,19.8,26.0,1.2,79.7,2023,8,Aug
2023-08-11,36.2,25.8,29.8,1.4,69.0,2023,8,Aug
2023-08-12,29.2,20.4,27.2,4.2,65.5,2023,8,Aug
2023-08-13,29.3,16.3,22.3,3.0,62.4,2023,8,Aug
2023-08-14,34.8,26.8,29.1,1.95,61.0,2023,8,Aug
2023-08-15,35.7,23.3,30.3,0.9,74.7,2023,8,Aug
2023-08-16,33.8,23.7,26.3,1.2,70.8,2023,8,Aug
2023-08-17,35.5,22.0,28.5,0.2,74.1,2023,8,Aug
2023-08-18,30.4,19.6,27.0,3.3,79.1,2023,8,Aug
2023-08-19,30.6,21.3,23.6,1.5,74.2,2023,8,Aug
2023-08-20,30.9,22.7,27.9,4.6,81.1,2023,8,Aug
2023-08-21,29.9,22.8,27.2,0.4,84.8,2023,8,Aug
2023-08-22,36.1,26.2,31.5,1.7,70.3,2023,8,Aug
2023-08-23,34.1,21.7,27.7,1.7,72.1,2023,8,Aug
2023-08-24,32.0,24.1,29.8,2.6,78.9,2023,8,Aug
2023-08-25,33.5,23.7,31.1,0.0,69.5,2023,8,Aug
2023-08-26,33.0,19.2,25.8,2.9,78.5,2023,8,Aug
2023-08-27,39.8,24.2,32.2,0.7,84.0,2023,8,Aug
2023-08-28,33.3,22.7,29.7,0.3,61.2,2023,8,Aug
2023-08-29,34.3,28.5,31.9,2.1,75.3,2023,8,Aug
2023-08-30,37.2,24.7,30.7,1.7,76.6,2023,8,Aug
2023-08-31,28.7,19.0,21.8,0.4,77.9,2023,8,Aug
2023-09-01,36.0,18.4,32.1,2.1,72.8,2023,9,Sep
2023-09-02,29.6,17.8,25.4,4.7,72.4,2023,9,Sep
2023-09-03,33.0,25.8,30.0,2.3,65.2,2023,9,Sep
2023-09-04,28.9,18.5,26.1,0.5,77.0,2023,9,Sep
2023-09-05,30.7,25.8,28.7,0.6,70.6,2023,9,Sep
2023-09-06,40.2,28.3,33.6,0.4,69.4,2023,9,Sep
2023-09-07,31.1,22.3,27.8,0.9,74.7,2023,9,Sep
2023-09-08,32.3,25.1,27.9,1.0,72.5,2023,9,Sep
2023-09-09,28.7,23.2,26.3,3.7,79.7,2023,9,Sep
2023-09-10,39.8,24.8,31.9,0.1,68.4,2023,9,Sep
2023-09-11,40.4,31.0,34.1,1.3,81.9,2023,9,Sep
2023-09-12,33.7,26.0,30.1,1.3,69.1,2023,9,Sep
2023-09-13,30.700000000000003,19.5,27.0,1.9,71.9,2023,9,Sep
2023-09-14,27.7,19.4,23.3,1.8,74.7,2023,9,Sep
2023-09-15,37.9,21.25,30.4,0.8,70.65,2023,9,Sep
2023-09-16,31.7,23.1,29.5,0.5,66.6,2023,9,Sep
2023-09-17,40.8,29.9,37.0,1.3,68.3,2023,9,Sep
2023-09-18,35.7,22.5,29.0,0.5,63.1,2023,9,Sep
2023-09-19,36.5,25.2,32.8,0.8,72.6,2023,9,Sep
2023-09-20,33.7,21.9,27.4,2.9,68.5,2023,9,Sep
2023-09-21,31.3,24.9,28.8,3.2,74.6,2023,9,Sep
2023-09-22,36.8,27.3,34.3,0.9,64.0,2023,9,Sep
2023-09-23,40.2,28.3,32.6,7.9,71.35,2023,9,Sep
2023-09-24,31.4,19.9,24.7,0.1,78.7,2023,9,Sep
2023-09-25,36.5,27.2,32.3,4.0,69.9,2023,9,Sep
2023-09-26,35.5,28.1,31.7,0.1,63.400000000000006,2023,9,Sep
2023-09-27,42.8,33.1,38.6,1.4,56.9,2023,9,Sep
2023-09-28,39.7,26.1,32.7,2.6,68.05,2023,9,Sep
2023-09-29,35.0,27.0,29.8,0.7,79.2,2023,9,Sep
2023-09-30,35.6,25.0,27.9,0.3,72.5,2023,9,Sep
2023-10-01,37.8,26.3,30.7,0.3,58.3,2023,10,Oct
2023-10-02,33.1,24.4,27.3,0.4,74.7,2023,10,Oct
2023-10-03,32.7,22.1,27.6,0.5,78.1,2023,10,Oct
2023-10-04,38.3,24.6,30.8,0.6,76.6,2023,10,Oct
2023-10-05,39.9,25.1,32.2,1.3,65.6,2023,10,Oct
2023-10-06,33.2,27.6,29.9,1.7,65.1,2023,10,Oct
2023-10-07,35.0,27.0,29.0,0.2,72.8,2023,10,Oct
2023-10-08,42.3,31.0,34.5,0.0,66.9,2023,10,Oct
2023-10-09,40.3,26.5,32.6,0.4,65.1,2023,10,Oct
2023-10-10,37.4,29.6,32.5,1.0,66.4,2023,10,Oct
2023-10-11,36.1,25.8,29.2,0.2,71.3,2023,10,Oct
2023-10-12,40.7,26.5,33.8,1.5,64.5,2023,10,Oct
2023-10-13,40.2,28.3,32.2,0.1,84.3,2023,10,Oct
2023-10-14,27.3,21.5,24.9,1.7,63.4,2023,10,Oct
2023-10-15,35.2,20.7,27.9,1.6,76.4,2023,10,Oct
2023-10-16,35.6,26.9,31.6,0.9,79.5,2023,10,Oct
2023-10-17,36.7,27.6,33.6,1.65,70.6,2023,10,Oct
2023-10-18,30.3,21.2,26.2,2.4,78.5,2023,10,Oct
2023-10-19,33.8,24.4,31.7,0.5,69.5,2023,10,Oct
2023-10-20,32.4,21.4,25.3,0.4,70.9,2023,10,Oct
2023-10-21,30.2,18.8,26.0,0.7,80.3,2023,10,Oct
2023-10-22,32.8,24.9,29.9,0.4,57.8,2023,10,Oct
2023-10-23,28.6,22.6,25.9,1.3,65.3,2023,10,Oct
2023-10-24,25.6,19.2,23.4,1.7,83.9,2023,10,Oct
2023-10-25,34.2,21.7,29.4,0.6,78.6,2023,10,Oct
2023-10-26,32.6,23.2,27.5,0.6,78.3,2023,10,Oct
2023-10-27,36.1,22.9,28.1,0.3,67.2,2023,10,Oct
2023-10-28,33.1,21.7,26.9,1.1,74.0,2023,10,Oct
2023-10-29,34.9,30.3,32.6,0.1,70.1,2023,10,Oct
2023-10-30,30.65,22.2,28.5,2.7,68.9,2023,10,Oct
2023-10-31,26.4,19.6,24.2,1.5,71.2,2023,10,Oct
2023-11-01,27.5,18.2,25.3,0.3,74.8,2023,11,Nov
2023-11-02,38.4,23.5,30.5,0.9,71.4,2023,11,Nov
2023-11-03,27.9,17.4,23.4,0.6,66.4,2023,11,Nov
2023-11-04,28.8,21.7,26.6,0.2,60.9,2023,11,Nov
2023-11-05,29.6,20.3,24.3,0.9,81.3,2023,11,Nov
2023-11-06,36.5,24.5,30.8,0.3,69.7,2023,11,Nov
2023-11-07,37.4,23.6,30.2,0.6,82.1,2023,11,Nov
2023-11-08,35.9,25.2,29.5,0.5,75.1,2023,11,Nov
2023-11-09,31.2,19.9,23.2,0.2,73.8,2023,11,Nov
2023-11-10,30.1,17.9,25.2,0.8,61.0,2023,11,Nov
2023-11-11,34.2,22.7,26.6,0.2,68.2,2023,11,Nov
2023-11-12,29.9,23.8,27.2,0.1,79.3,2023,11,Nov
2023-11-13,30.8,21.7,24.6,0.7,64.2,2023,11,Nov
2023-11-14,30.7,23.6,27.5,0.5,65.9,2023,11,Nov
2023-11-15,25.8,14.0,21.9,0.3,68.0,2023,11,Nov
2023-11-16,30.1,20.0,24.5,0.9,72.7,2023,11,Nov
2023-11-17,29.7,19.2,26.8,1.0,59.7,2023,11,Nov
2023-11-18,28.1,18.0,25.5,0.0,83.4,2023,11,Nov
2023-11-19,30.9,25.1,27.2,0.2,70.0,2023,11,Nov
2023-11-20,39.0,25.3,31.4,0.30000000000000004,80.6,2023,11,Nov
2023-11-21,33.6,19.4,25.9,0.4,72.1,2023,11,Nov
2023-11-22,32.2,20.9,25.3,0.2,70.0,2023,11,Nov
2023-11-23,24.9,14.3,18.1,0.4,77.9,2023,11,Nov
2023-11-24,23.3,12.9,20.1,0.0,74.7,2023,11,Nov
2023-11-25,28.0,16.5,23.7,0.4,75.6,2023,11,Nov
2023-11-26,31.4,20.2,27.9,0.1,77.6,2023,11,Nov
2023-11-27,24.0,12.8,19.8,0.5,87.9,2023,11,Nov
2023-11-28,27.7,16.9,22.0,0.6,78.0,2023,11,Nov
2023-11-29,28.2,21.5,24.0,0.5,78.6,2023,11,Nov
2023-11-30,34.2,22.3,26.6,0.8,71.5,2023,11,Nov
2023-12-01,31.0,18.9,25.2,0.7,62.9,2023,12,Dec
2023-12-02,26.3,17.7,21.5,0.3,73.3,2023,12,Dec
2023-12-03,30.4,18.5,25.6,0.1,62.2,2023,12,Dec
2023-12-04,32.1,21.7,27.6,0.0,79.9,2023,12,Dec
2023-12-05,20.4,11.9,16.0,0.2,81.8,2023,12,Dec
2023-12-06,25.4,12.6,19.1,0.2,75.1,2023,12,Dec
2023-12-07,26.2,14.2,21.3,0.2,68.4,2023,12,Dec
2023-12-08,27.4,15.9,20.4,0.5,72.0,2023,12,Dec
2023-12-09,23.9,13.7,18.8,0.0,95.5,2023,12,Dec
2023-12-10,24.7,14.4,21.7,0.1,76.9,2023,12,Dec
2023-12-11,29.2,16.0,22.0,0.4,85.6,2023,12,Dec
2023-12-12,29.8,20.6,22.8,0.0,70.4,2023,12,Dec
2023-12-13,27.8,14.7,20.3,0.2,67.0,2023,12,Dec
2023-12-14,22.1,15.0,18.9,0.2,77.1,2023,12,Dec
2023-12-15,36.0,22.2,29.6,0.0,79.5,2023,12,Dec
2023-12-16,23.8,12.8,17.2,0.0,76.0,2023,12,Dec
2023-12-17,30.5,22.5,26.6,0.0,84.2,2023,12,Dec
2023-12-18,24.6,15.5,20.9,0.3,82.15,2023,12,Dec
2023-12-19,26.9,15.5,19.0,0.2,80.1,2023,12,Dec
2023-12-20,27.8,19.1,21.5,0.2,68.9,2023,12,Dec
2023-12-21,25.4,13.5,21.2,0.2,69.30000000000001,2023,12,Dec
2023-12-22,24.3,16.6,19.1,0.0,69.7,2023,12,Dec
2023-12-23,24.1,15.5,21.5,0.5,81.8,2023,12,Dec
2023-12-24,18.7,11.5,15.7,0.0,66.9,2023,12,Dec
2023-12-25,22.9,14.0,17.8,0.0,75.0,2023,12,Dec
2023-12-26,25.9,16.6,18.5,0.0,87.0,2023,12,Dec
2023-12-27,28.9,19.2,21.2,0.1,68.4,2023,12,Dec
2023-12-28,22.1,15.4,19.8,0.1,74.3,2023,12,Dec
2023-12-29,24.7,12.5,18.3,0.1,79.2,2023,12,Dec
